# #"Time" "KineticEnergy" "SolenoidalDissipation" "DilatationalDissipation""
1.455000000000000071e+01 4.874157348922124322e-02 3.715743095532147815e-03 5.790325983007760371e-05
1.459999999999999964e+01 4.844963020439563978e-02 3.690929675104126593e-03 5.697275573734571235e-05
1.465000000000000036e+01 4.815409591175848214e-02 3.666759896335036913e-03 5.555089167623419383e-05
1.469999999999999929e+01 4.785814710951368650e-02 3.643404173389275420e-03 5.385504033384813058e-05
1.475000000000000000e+01 4.756315322275926627e-02 3.620469772825438051e-03 5.214911127225524954e-05
1.480000000000000071e+01 4.727152797646598514e-02 3.598051438347093112e-03 5.055472292024579197e-05
1.484999999999999964e+01 4.698573809322280359e-02 3.576251990971789779e-03 4.921321483556859009e-05
1.490000000000000036e+01 4.670596234644784628e-02 3.554768853753666105e-03 4.826052227878318483e-05
1.494999999999999929e+01 4.643152731482328571e-02 3.533327944228292945e-03 4.762550951893487533e-05
1.500000000000000000e+01 4.616192917826321407e-02 3.511954019766182471e-03 4.715415897950143450e-05
1.505000000000000071e+01 4.589584623175401584e-02 3.490570459805433876e-03 4.675274645789355275e-05
1.509999999999999964e+01 4.563315306685827161e-02 3.469170649034679452e-03 4.630110302646592844e-05
1.515000000000000036e+01 4.537293296308430451e-02 3.447633265464198227e-03 4.581316467470603748e-05
1.519999999999999929e+01 4.511518586469798198e-02 3.425934111751105168e-03 4.537821764844542750e-05
1.525000000000000000e+01 4.485994475847342872e-02 3.404170051920870580e-03 4.493813490786232928e-05
1.530000000000000071e+01 4.460733025346965558e-02 3.382422774288760224e-03 4.444247482518071931e-05
1.534999999999999964e+01 4.435702018725350831e-02 3.360728660657363344e-03 4.397968663953665170e-05
1.540000000000000036e+01 4.410823036176449857e-02 3.338966437301843677e-03 4.361960395210108901e-05
1.544999999999999929e+01 4.386115735449294672e-02 3.317216491380028248e-03 4.335819599526212129e-05
1.550000000000000000e+01 4.361536704869602155e-02 3.295470229212568193e-03 4.320742001511863390e-05
1.555000000000000071e+01 4.337021936064967831e-02 3.273703436926630496e-03 4.318126199787145579e-05
1.559999999999999964e+01 4.312493059685751362e-02 3.251856128708889918e-03 4.318246666334607585e-05
1.565000000000000036e+01 4.287929819990024538e-02 3.230231561301723057e-03 4.314456450432198879e-05
1.569999999999999929e+01 4.263208622647876589e-02 3.208843048013877881e-03 4.309155525089796519e-05
1.575000000000000000e+01 4.238259579193227183e-02 3.187856137811343263e-03 4.298431069135078025e-05
1.580000000000000071e+01 4.213032239210988406e-02 3.167272700865996805e-03 4.283459961162803278e-05
1.584999999999999964e+01 4.187556511808059739e-02 3.147249234927288527e-03 4.270101575695646614e-05
1.590000000000000036e+01 4.161707698638567043e-02 3.127561574302015722e-03 4.254033327996687970e-05
1.594999999999999929e+01 4.135429303421687963e-02 3.108155815159530187e-03 4.224159318390878259e-05
1.600000000000000000e+01 4.108723904265032534e-02 3.088943231558864341e-03 4.173950071376533944e-05
1.605000000000000071e+01 4.081668660656509462e-02 3.070023480705616654e-03 4.101886304828625160e-05
1.610000000000000142e+01 4.054315862794064668e-02 3.051195005281552141e-03 4.009577477132344033e-05
1.614999999999999858e+01 4.026821489880117594e-02 3.032443766064753417e-03 3.893885694770719776e-05
1.619999999999999929e+01 3.999392949628702981e-02 3.013696301777689813e-03 3.760173251686303183e-05
1.625000000000000000e+01 3.972271947639337969e-02 2.994942830429527664e-03 3.629292740894399678e-05
1.630000000000000071e+01 3.945687076497117474e-02 2.976120365617759226e-03 3.528427593178003213e-05
1.635000000000000142e+01 3.919819605935414425e-02 2.957332657073431705e-03 3.473165338455966279e-05
1.639999999999999858e+01 3.894726506842501046e-02 2.938589867892959021e-03 3.465256398514078128e-05
1.644999999999999929e+01 3.870302180546256882e-02 2.919892497868735708e-03 3.486526648319687694e-05
1.650000000000000000e+01 3.846354211448690247e-02 2.901152415059790948e-03 3.511830968491063461e-05
1.655000000000000071e+01 3.822737797468409027e-02 2.882431319633006663e-03 3.523489786932032432e-05
1.660000000000000142e+01 3.799344124699235298e-02 2.863776919517880409e-03 3.515241710436221005e-05
1.664999999999999858e+01 3.776148490156575055e-02 2.845224269572857456e-03 3.486907695184145222e-05
1.669999999999999929e+01 3.753194017336616145e-02 2.826848950036651639e-03 3.446407108920310127e-05
1.675000000000000000e+01 3.730546840608347375e-02 2.808722979254432359e-03 3.407614925006204715e-05
1.680000000000000071e+01 3.708220009095797298e-02 2.790750310764609620e-03 3.382265769608459448e-05
1.685000000000000142e+01 3.686233116485188033e-02 2.772992451358591726e-03 3.369392665302327333e-05
1.689999999999999858e+01 3.664504719169064256e-02 2.755339924114635821e-03 3.362660687848009300e-05
1.694999999999999929e+01 3.642977487971238437e-02 2.737762421989325783e-03 3.356553062614890399e-05
1.700000000000000000e+01 3.621606308330965751e-02 2.720284636765849581e-03 3.341981305730346312e-05
1.705000000000000071e+01 3.600307881000906762e-02 2.702902076901123572e-03 3.309855181328041343e-05
1.710000000000000142e+01 3.579071790994002578e-02 2.685560656393562798e-03 3.253464492448679754e-05
1.714999999999999858e+01 3.557959432292188973e-02 2.668243598339542673e-03 3.167384485803781809e-05
1.719999999999999929e+01 3.537155227711198668e-02 2.651060480097610760e-03 3.055516598903842003e-05
1.725000000000000000e+01 3.516892124002025943e-02 2.634034437066317107e-03 2.932119536200348688e-05
1.730000000000000071e+01 3.497387922202912364e-02 2.616993640851552564e-03 2.816224837893254628e-05
1.735000000000000142e+01 3.478904255956260377e-02 2.600006382624823077e-03 2.730348646868685904e-05
1.739999999999999858e+01 3.461584131497312533e-02 2.583032345323191779e-03 2.694948626419093669e-05
1.744999999999999929e+01 3.445433118633505626e-02 2.566102954641904382e-03 2.715020390383356849e-05
1.750000000000000000e+01 3.430294696288924833e-02 2.549174856442313307e-03 2.782754711736866568e-05
1.755000000000000071e+01 3.415885564678403097e-02 2.532288555464044712e-03 2.880532407764085849e-05
1.760000000000000142e+01 3.401930055814727377e-02 2.515644323863298632e-03 2.988152712227836640e-05
1.764999999999999858e+01 3.388055368469115175e-02 2.499204292087685731e-03 3.091557915653815505e-05
1.769999999999999929e+01 3.373928567466588646e-02 2.482948852258054506e-03 3.181965561050121243e-05
1.775000000000000000e+01 3.359238768959815769e-02 2.466828213856026974e-03 3.250298182720857314e-05
1.780000000000000071e+01 3.343792142517305888e-02 2.450951423893523839e-03 3.290782862353778165e-05
1.785000000000000142e+01 3.327466906450605305e-02 2.435321543790359804e-03 3.299268660879477503e-05
1.789999999999999858e+01 3.310230114928167100e-02 2.420004011004057379e-03 3.273365536766971939e-05
1.794999999999999929e+01 3.292069433098603753e-02 2.404834556011026074e-03 3.216735742864408794e-05
1.800000000000000000e+01 3.273113899712953856e-02 2.389865386067306294e-03 3.137955087176203699e-05
1.805000000000000071e+01 3.253570916481552527e-02 2.375153446881828490e-03 3.045766328108079243e-05
1.810000000000000142e+01 3.233645022352176629e-02 2.360592079905907744e-03 2.948063998389969568e-05
1.814999999999999858e+01 3.213608116082780630e-02 2.346213084318081368e-03 2.851785402180369972e-05
1.819999999999999929e+01 3.193683751571747831e-02 2.331922504000029372e-03 2.768998526349329464e-05
1.825000000000000000e+01 3.174061976398556001e-02 2.317670183316865133e-03 2.709259417369704750e-05
1.830000000000000071e+01 3.154861351305279088e-02 2.303368582847021163e-03 2.673970723116435113e-05
1.835000000000000142e+01 3.136144548721303549e-02 2.289037437527438167e-03 2.661697111274475086e-05
1.839999999999999858e+01 3.117913942019709395e-02 2.274713907522478862e-03 2.670959808501380386e-05
1.844999999999999929e+01 3.100105879018084931e-02 2.260418007503551315e-03 2.693370357752843664e-05
1.850000000000000000e+01 3.082570298132630490e-02 2.246023502340796334e-03 2.717369071038836539e-05
1.855000000000000071e+01 3.065192955685266951e-02 2.231511726859306509e-03 2.734319168351980104e-05
1.860000000000000142e+01 3.047909047088965401e-02 2.216902791041309908e-03 2.741086473243420431e-05
1.864999999999999858e+01 3.030688512260377304e-02 2.202293024785668008e-03 2.736903603207362779e-05
1.869999999999999929e+01 3.013533886272911494e-02 2.187707535703964801e-03 2.723682344391673642e-05
1.875000000000000000e+01 2.996452296960950071e-02 2.173088548374107511e-03 2.702843007137929943e-05
1.880000000000000071e+01 2.979520605376823061e-02 2.158560202136697911e-03 2.677660627424879061e-05
1.885000000000000142e+01 2.962802225903636219e-02 2.144147356961223928e-03 2.650917308177181504e-05
1.889999999999999858e+01 2.946308414640158233e-02 2.129776991714651697e-03 2.622785652882709371e-05
1.894999999999999929e+01 2.930119470903592635e-02 2.115502338039063762e-03 2.591245489230719422e-05
1.900000000000000000e+01 2.914298660882300163e-02 2.101335635576133138e-03 2.555111951680233512e-05
1.905000000000000071e+01 2.898914146594555596e-02 2.087298680922021043e-03 2.513670409304956811e-05
1.910000000000000142e+01 2.884023154147654852e-02 2.073391816075004831e-03 2.469311314757473335e-05
1.914999999999999858e+01 2.869683132291809755e-02 2.059597253239308246e-03 2.428357940384373866e-05
1.919999999999999929e+01 2.855989341116444910e-02 2.046042647481109613e-03 2.395606475072699259e-05
1.925000000000000000e+01 2.842956260905391344e-02 2.032648425022412410e-03 2.376738391681634512e-05
1.930000000000000071e+01 2.830567200352850088e-02 2.019427500438546793e-03 2.376508919924748609e-05
1.935000000000000142e+01 2.818711486941099728e-02 2.006267013720189861e-03 2.395466592046379247e-05
1.939999999999999858e+01 2.807253810931679278e-02 1.993148085339638709e-03 2.431037731722322451e-05
1.944999999999999929e+01 2.796017788349047101e-02 1.980049767014435257e-03 2.480299620993007062e-05
1.950000000000000000e+01 2.784804173421323928e-02 1.966960432683326904e-03 2.540735947089826127e-05
1.955000000000000071e+01 2.773357069076588452e-02 1.953811532351443919e-03 2.607024506245154909e-05
1.960000000000000142e+01 2.761416449857328689e-02 1.940548518213796366e-03 2.671679518436977313e-05
1.964999999999999858e+01 2.748767872535637369e-02 1.927221304859976468e-03 2.721913861010855413e-05
1.969999999999999929e+01 2.735272916702382456e-02 1.913886356842864345e-03 2.746808012178271165e-05
1.975000000000000000e+01 2.720852824066210401e-02 1.900563149200730408e-03 2.738943907456535971e-05
1.980000000000000071e+01 2.705508923850536568e-02 1.887237246141729120e-03 2.695760210892231095e-05
1.985000000000000142e+01 2.689398299791513972e-02 1.874050288872991217e-03 2.617949389160224190e-05
1.989999999999999858e+01 2.672745286659064870e-02 1.861053691425862194e-03 2.513191839579427954e-05
1.994999999999999929e+01 2.655809713143435918e-02 1.848171529381110794e-03 2.394653383891740477e-05
2.000000000000000000e+01 2.638936984220482604e-02 1.835451412712792640e-03 2.282871807912760859e-05
